1.0204081632653061e-11,9.39410750224871e-55
1.5335895402068048e-7,0.00009510308278409253
3.067077039597283e-7,0.2968080421760914
4.6005645389877613e-7,29.350658578957052
6.13405203837824e-7,706.2495018101465
7.667539537768717e-7,7833.661884296441
9.201027037159195e-7,53239.20045525682
1.0734514536549673e-6,258040.26384219143
1.2268002035940151e-6,976532.6584733954
1.380148953533063e-6,3.059241067638524e6
1.5334977034721108e-6,8.256586231663717e6
1.6868464534111586e-6,1.9751934842945326e7
1.8401952033502065e-6,4.277293200899337e7
1.9935439532892543e-6,8.519429539553218e7
2.146892703228302e-6,1.5802375051919708e8
2.30024145316735e-6,2.756614279392804e8
2.4535902031063978e-6,4.55842521715069e8
2.6069389530454456e-6,7.192093678092647e8
2.760287702984493e-6,1.0885053256660445e9
2.913636452923541e-6,1.5874307991488943e9
3.0669852028625886e-6,2.2392438983198466e9
3.2203339528016365e-6,3.065218956001525e9
3.3736827027406843e-6,4.083092172553401e9
3.527031452679732e-6,5.305624385467893e9
3.68038020261878e-6,6.739397813685457e9
3.833728952557828e-6,8.383939614613274e9
3.987077702496876e-6,1.023123406377275e10
4.140426452435923e-6,1.2265651166205463e10
4.293775202374971e-6,1.4464286247996733e10
4.4471239523140195e-6,1.6797675576190207e10
4.600472702253067e-6,1.9230829450546215e10
4.9071702021311625e-6,2.4236653470094795e10
5.060518952070211e-6,2.672389907871508e10
5.213867702009258e-6,2.9143062013417145e10
5.367216451948306e-6,3.145255791387306e10
5.520565201887354e-6,3.361367001863733e10
5.673913951826402e-6,3.559162896237832e10
5.8272627017654495e-6,3.735647206443998e10
5.980611451704497e-6,3.888366609357371e10
6.133960201643545e-6,4.015449108347e10
6.287308951582593e-6,4.115619448435144e10
6.440657701521641e-6,4.1881934390456085e10
6.594006451460688e-6,4.233053762385854e10
6.7473552013997364e-6,4.2506103106627945e10
6.900703951338785e-6,4.241748338223564e10
7.054052701277832e-6,4.2077677619747345e10
7.2074014512168795e-6,4.150316827814492e10
7.360750201155928e-6,4.071323117785909e10
7.514098951094976e-6,3.972924537665579e10
7.667447701034024e-6,3.857402531032661e10
7.82079645097307e-6,3.7271193431906425e10
7.974145200912119e-6,3.584460731788387e10
8.127493950851167e-6,3.431785110828246e10
8.280842700790214e-6,3.271379736224139e10
8.58754020066831e-6,2.9359612507299824e10
8.740888950607359e-6,2.764874587892646e10
8.894237700546407e-6,2.5938733601540558e10
9.200935200424502e-6,2.258039221421838e10
9.35428395036355e-6,2.0956922578252964e10
9.507632700302596e-6,1.9384075658161488e10
9.814330200180693e-6,1.6420201472762783e10
9.980577817488265e-6,1.4927329972385702e10
0.000010146825434795836,1.3520244570857733e10
0.00001031307305210341,1.220136585650157e10
0.000010479320669410981,1.0971601732314085e10
0.000010645568286718553,9.830560107015938e9
0.000010811815904026126,8.776754481671326e9
0.000010978063521333698,7.807798459488871e9
0.00001114431113864127,6.9205862974476595e9
0.000011310558755948843,6.111457579639152e9
0.000011476806373256415,5.37634491697023e9
0.000011643053990563986,4.71090426642201e9
0.00001180930160787156,4.1106280209845576e9
0.000011975549225179131,3.5709414580287657e9
0.000012141796842486703,3.087283461035448e9
0.000012308044459794277,2.6551726604513016e9
0.000012474292077101848,2.270260287653958e9
0.00001264053969440942,1.9283711150905092e9
0.000012806787311716993,1.6255338784447768e9
0.000012973034929024565,1.3580025550278265e9
0.000013139282546332137,1.122269817098502e9
0.00001330553016363971,9.150738988106184e8
0.000013471777780947282,7.334000189083147e8
0.000013638025398254853,5.744773947976285e8
0.000013804273015562427,4.357727726243391e8
0.000013970520632869998,3.1498128677175546e8
0.00001413676825017757,2.100153540428989e8
0.000014303015867485143,1.1899220512095368e8
