1.0204081632653061e-11,-9.508544985708189e-14
6.134052288743555e-7,-9.496526825974988e-14
1.2268002536670783e-6,-9.484523856385345e-14
1.380149009865259e-6,-9.481525485197411e-14
1.5334977660634398e-6,-9.478528061893624e-14
1.6868465222616204e-6,-9.475531586174322e-14
1.840195278459801e-6,-4.736268028869972e-14
1.993544034657982e-6,4.734770738145511e-13
2.1468927908561623e-6,4.4019447463106045e-12
2.300241547054343e-6,3.002312872337519e-11
2.453590303252524e-6,1.731519618273335e-10
2.6069390594507044e-6,8.730048841003909e-10
2.7602878156488853e-6,3.911715436052969e-9
2.913636571847066e-6,1.578229505229456e-8
3.0669853280452466e-6,5.7959591047930434e-8
3.2203340842434274e-6,1.9554067535632252e-7
3.3736828404416082e-6,6.108721262299693e-7
3.5270315966397887e-6,1.7793030263487603e-6
3.6803803528379695e-6,4.861162491510489e-6
3.83372910903615e-6,0.000012522950333883913
3.987077865234331e-6,0.00003056094130006692
4.140426621432511e-6,0.00007094303063945135
4.2937753776306925e-6,0.0001572281934776976
4.447124133828873e-6,0.0003337768681974396
4.600472890027053e-6,0.0006807224253191785
4.753821646225235e-6,0.0013373011653873893
4.907170402423415e-6,0.0025367723275602767
5.0605191586215955e-6,0.004656703450220626
5.213867914819777e-6,0.008288724032504694
5.367216671017957e-6,0.01433181796904875
5.520565427216138e-6,0.02411268967694378
5.673914183414319e-6,0.03953558200742302
5.827262939612499e-6,0.06326207862524807
5.98061169581068e-6,0.09891889699822823
6.133960452008861e-6,0.1513285696702446
6.287309208207041e-6,0.22675441807208127
6.440657964405222e-6,0.33314763188787627
6.594006720603403e-6,0.4803809333260485
6.7473554768015835e-6,0.6804506187196729
6.900704232999764e-6,0.9476271094587654
7.054052989197945e-6,1.298533834212077
7.207401745396126e-6,1.7521355292421708
7.360750501594306e-6,2.3296199740452295
7.514099257792487e-6,3.054161711903826
7.667448013990669e-6,3.950562217729107
7.820796770188848e-6,5.0447679037204125
7.97414552638703e-6,6.363274818759118
8.12749428258521e-6,7.932436352062049
8.28084303878339e-6,9.77769712825813
8.434191794981572e-6,11.922782045825222
8.587540551179753e-6,14.388873611615477
8.740889307377932e-6,17.193813030043014
8.894238063576114e-6,20.35136073334218
9.047586819774295e-6,23.870550165838104
9.200935575972475e-6,27.755164793715398
9.354284332170656e-6,32.00336277530255
9.507633088368837e-6,36.60746687991986
9.814330600765198e-6,46.823474919430616
9.980578224858388e-6,52.87245626617634
0.000010146825848951576,59.23406016608018
0.000010479321097137956,72.71472206652597
0.000011144311593510712,101.24391711995523
0.000011310559217603902,108.38382481224345
0.000011476806841697092,115.4214601522858
0.00001180930208988347,129.0047067861883
0.00001197554971397666,135.46930346427968
0.000012141797338069848,141.6706259303094
0.000012474292586256228,153.18147052872496
0.000012640540210349417,158.45424220670617
0.000012806787834442607,163.38993257877704
0.000012973035458535796,167.98350225936613
0.000013139283082628985,172.23458060266003
0.000013305530706722175,176.1469791374133
0.000013471778330815364,179.7281629961965
0.000013638025954908553,182.98870146671624
0.000013804273579001743,185.94171645714252
0.000013970521203094933,188.60234494586786
0.000014136768827188123,190.98722856695164
0.000014303016451281311,193.11404052996775
0.000014469264075374501,195.00105722256316
0.000014635511699467691,196.66677920111186
0.00001480175932356088,198.1296039145817
0.000014968006947654069,199.40755047662347
0.000015134254571747259,200.51803512350287
0.000015300502195840447,201.47769467274776
0.00001546674981993364,202.30225431454994
0.000015632997444026827,203.00643539803394
0.000015799245068120015,203.60389848205355
0.000015965492692213207,204.1072167649806
0.000016131740316306395,204.52787504789333
0.000016297987940399583,204.8762895791463
0.000016464235564492775,205.16184443636007
0.000016630483188585966,205.39294048897318
0.000016796730812679154,205.57705341967142
0.000016962978436772343,205.72079774015938
0.000017129226060865534,205.82999419468496
0.000017295473684958722,205.90973838702888
0.00001746172130905191,205.96446888121733
0.000017627968933145102,205.9980334047617
0.00001779421655723829,206.01375212081217
0.00001796046418133148,206.0144772299916
0.00001812671180542467,206.00264841377515
0.000018292959429517858,205.9803438406528
0.000018459207053611046,205.94932662669947
0.000018625454677704238,205.91108677708903
0.000018791702301797426,205.8668787384838
0.000018957949925890614,205.81775476823893
0.000019124197549983806,205.7645943790857
0.000019290445174076998,205.70813015131014
0.000019456692798170186,205.64897022205443
0.000019789188046356566,205.5244877812732
0.00002045417854272932,205.26015455215025
0.00002060940921839099,205.19669197919936
0.000020764639894052655,205.1328152962643
0.000021075101245375992,205.004133992122
0.00002169602394802266,204.74455476362363
0.000022937869353316,204.2224784152545
0.000025421560163902682,203.17957348358044
0.000030388941785076043,201.10922778068564
0.00004012882440943802,197.11078873754232
0.00005069423457908056,192.86329062330435
0.000060554560049105693,188.98185992030264
0.00007124041306441139,184.86361640155837
0.00008173138546173232,180.90779356466766
0.00009151727315943586,177.29417978460614
0.00010212868840241997,173.45725131642183
0.00011203501894578667,169.95025135248417
0.00012174646887116863,166.5810781957517
0.00013228344634183114,163.001013777754
0.00014211533911287627,159.7299339713301
0.00015277275942920194,156.2583010487179
0.00016323529912754288,152.9235566987953
0.0001729927541262664,149.87771124136967
0.0001835757366702705,146.64271537343637
0.00019345363451465719,143.68628131015785
0.00020415705990432442,140.5500147964974
0.00021466560467600692,137.53745774988423
0.000224469064748072,134.78527818949013
0.00023509805236541768,131.86353233917225
0.00024502195528314593,129.19280311893934
0.0002547509775828894,126.62703665554974
0.00026530552742791343,123.90115221483182
0.0002751549925733201,121.41032356210822
0.0002858299852640073,118.7672408381137
0.00029631009733670975,116.22839060053269
0.0003060851247097948,113.9092916363055
0.0003166856796281604,111.44660864703204
0.00032658114984690864,109.19579973686126
0.0003362817394476721,107.03344791513129
0.0003468078565937161,104.73549206417351
0.0003566288890401428,102.63597421854796
0.00036727544903185,100.40749211245858
0.00037721692432393975,98.37030105030651
0.0003869635189980448,96.41317557962563
0.00039753564121743036,94.33428320838783
0.00040740267873719857,92.4344986532974
0.0004180952438022473,90.41893876841291
0.00042859292824931134,88.48287539301074
0.0004383855279967579,86.71423937315096
0.00044900365528948507,84.83643102013109
0.00045891669788259483,83.12003755016165
0.00046863485985771986,81.47109959622745
0.00047917854937812543,79.71906646926826
0.0004890171541989136,78.11819513733388
0.0004891887610051168,78.09055958556142
0.00048936036781132,78.06293381030413
0.0004897035814237264,78.00771157550199
0.0004903900086485392,77.89738427198368
0.0004917628630981649,77.67719755620797
0.0004945085719974161,77.23868952141906
0.0004946801788036192,77.21136510872168
0.0004948517856098225,77.18405036246911
0.0004951949992222288,77.12944985562092
0.0004958814264470416,77.02036468887836
0.0004972542808966672,76.80265697882898
0.0004974258877028703,76.7754868195662
0.0004975974945090736,76.74832627217863
0.00049794070812148,76.69403399942887
0.0004986271353462927,76.58556464689687
0.0004987987421524959,76.55847128749319
0.0004989703489586991,76.5313875127955
0.0004993135625711055,76.47724870395652
0.0004994851693773088,76.45019366303731
0.000499656776183512,76.42314819326837
0.0004998283829897151,76.39611229126376
0.0004999999897959184,76.3690859536387
